301.1454765451125	237.50146288811968	6.278319674610088e-9	2.3067299330881719e-10
301.0907242233548	244.4138425479433	6.111429429894967e-9	2.3067792693383615e-10
301.0359019135629	251.33039029714666	5.950746527380957e-9	2.306826243876167e-10
300.9810147794597	258.25081746074653	5.796018547182629e-9	2.306871194184727e-10
300.9260676559833	265.17486126047424	5.647000456105432e-9	2.3069144251259454e-10
300.87106507423215	272.1022819915076	5.503455168188622e-9	2.3069562128291874e-10
300.81601128402855	279.03286055854176	5.365153833633638e-9	2.3069968080728176e-10
300.76091027438105	285.9663963192535	5.231876021196498e-9	2.3070364392324524e-10
300.70576579208785	292.9027051915786	5.103409780009849e-9	2.307075314858094e-10
300.6505813586921	299.8416179880953	4.979551610181515e-9	2.3071136259326169e-10
300.59536028596784	306.7829789465067	4.8601063746470046e-9	2.3071515478560293e-10
300.54010569009546	313.7266444299309	4.744887141348615e-9	2.3071892421931914e-10
300.4848205046632	320.67248177464614	4.633714994399642e-9	2.3072268582170537e-10
300.42950749261473	327.6203682662227	4.526418818238003e-9	2.3072645342747893e-10
300.37416925724784	334.57019022772425	4.422835050635359e-9	2.3073023990001958e-10
300.3188082523576	341.52184220598093	4.322807428134864e-9	2.3073405723924454e-10
300.26342679160416	348.4752262438978	4.22618671952384e-9	2.3073791667784198e-10
300.20802705717955	355.43025122840356	4.132830454823741e-9	2.3074182876734936e-10
300.1526111078357	362.38683230505944	4.042602652882995e-9	2.3074580345536052e-10
300.09718088633224	369.3448903515387	3.955373550327237e-9	2.307498501549733e-10
300.0417382263545	376.3043515032007	3.871019334016811e-9	2.3075397780744284e-10
299.9862848589467	383.2651467248762	3.789421878683755e-9	2.3075819493888194e-10
299.93082241850266	390.22721142369744	3.7104684910043172e-9	2.3076250971174059e-10
299.87535244834913	397.1904850984797	3.634051661044046e-9	2.307669299717074e-10
299.8198764059561	404.15491102170137	3.560068821743438e-9	2.307714632905964e-10
299.76439566780294	411.12043595060334	3.4884221168996305e-9	2.3077611700571406e-10
299.7089115339279	418.0870098643632	3.419018177922165e-9	2.3078089825614557e-10
299.6534252321856	425.0545857246378	3.3517679095070433e-9	2.3078581401634701e-10
299.59793792223434	432.0231192570965	3.2865862842565477e-9	2.307908711273895e-10
299.5424506992731	438.9925687518308	3.2233921461888777e-9	2.3079607632616187e-10
299.4869645975476	445.96289488077633	3.1621080230100323e-9	2.3080143627280863e-10
299.43148059364165	452.9340605304729	3.102659946969347e-9	2.3080695757665172e-10
299.3759996095684	459.9060306486925	3.0449772840786715e-9	2.3081264682082023e-10
299.3205225156775	466.8787721036108	2.9889925714437864e-9	2.3081851058579423e-10
299.26505013338874	473.85225355434403	2.934641362440193e-9	2.3082455547204903e-10
299.2095832377657	480.8264453317972	2.8818620794453204e-9	2.3083078812197454e-10
299.1541225599398	487.80131932888366	2.830595873834552e-9	2.3083721524122931e-10
299.0986687893943	494.77684889926326	2.7807864929427e-9	2.3084384361968158e-10
299.043222576118	501.75300876384443	2.7323801536920136e-9	2.3085068015207903e-10
298.9877845326369	508.7297749243604	2.6853254225906397e-9	2.3085773185858404e-10
298.9323552359325	515.7071245834143	2.639573101809722e-9	2.3086500590530653e-10
298.87693522925224	522.6850360704179	2.595076121053377e-9	2.3087250962496072e-10
298.8215250238207	529.6634887729466	2.551789434943552e-9	2.3088025053777422e-10
298.7661251004569	536.6424630730362	2.509669925651066e-9	2.308882363727729e-10
298.7107359111035	543.6219402880216	2.4686763105117987e-9	2.3089647508956865e-10
298.65535788027364	550.6019026155476	2.428769054378508e-9	2.309049749007779e-10
298.5999914064199	557.5823330823961	2.389910286467265e-9	2.3091374429520246e-10
298.5446368632309	564.5632154968505	2.352063721469138e-9	2.3092279206190842e-10
298.4892946008586	571.5445344042904	2.315194584705774e-9	2.3093212731534448e-10
298.43396494708225	578.5262750457847	2.2792695411204647e-9	2.3094175952165015e-10
298.3786482084102	585.5084233194347	2.244256627903497e-9	2.3095169852631114e-10
298.3233446711258	592.4909657442648	2.21012519056183e-9	2.30961954583331e-10
298.26805460227854	599.4738894264685	2.1768458222520356e-9	2.3097253838610062e-10
298.2127782506249	606.457182027822	2.1443903062049212e-9	2.3098346110015998e-10
298.157515847521	613.4408317361224	2.112731561078445e-9	2.3099473439806534e-10
298.10226760776993	620.4248272374842	2.0818435890851457e-9	2.3100637049659224e-10
298.04703373042685	627.4091576903678	2.051701426747049e-9	2.310183821965259e-10
297.99181439956294	634.3938127012136	2.022281098139868e-9	2.3103078292531805e-10
297.9366097849922	641.3787823015695	1.9935595704961134e-9	2.310435867829118e-10
297.8814200429613	648.3640569265993	1.9655147120423907e-9	2.3105680859107521e-10
297.82624531680585	655.3496273948854	1.938125251954366e-9	2.3107046394661303e-10
297.7710857375745	662.3354848894285	1.9113707423192864e-9	2.3108456927887217e-10
297.715941424622	669.3216209397606	1.885231522001366e-9	2.3109914191200196e-10
297.660812486174	676.3080274051135	1.85968868231198e-9	2.311142001324829e-10
297.605699019864	683.2946964585378	1.834724034392554e-9	2.3112976326249887e-10
297.5506011132447	690.2816205719512	1.8103200782217622e-9	2.3114585173979877e-10
297.49551884427433	697.2687925020151	1.7864599731667585e-9	2.3116248720477128e-10
297.44045228178044	704.256205276818	1.7631275099995746e-9	2.3117969259554887e-10
297.3854014859007	711.2438521832843	1.7403070843078218e-9	2.3119749225206244e-10
297.33036650850346	718.2317267552933	1.7179836712312289e-9	2.312159120300882e-10
297.27534739358805	725.2198227624294	1.6961428014604043e-9	2.3123497942646837e-10
297.22034417766605	732.2081341993554	1.6747705384392555e-9	2.3125472371684777e-10
297.16535689012545	739.1966552757436	1.6538534567156185e-9	2.312751761074566e-10
297.1103855535767	746.1853804067513	1.633378621389227e-9	2.3129636990268407e-10
297.0554301841831	753.1743042039916	1.6133335686097747e-9	2.313183406904447e-10
297.0004907919763	760.1634214669768	1.593706287082189e-9	2.3134112654762907e-10
296.9455673811562	767.1527271750102	1.574485200539709e-9	2.3136476826828086e-10
296.8906599503776	774.1422164794847	1.5556591511495374e-9	2.3138930961754678e-10
296.83576849302375	781.1318846965779	1.537217383819874e-9	2.3141479761492338e-10
296.7808929974669	788.1217273003239	1.5191495313814376e-9	2.314412828508933e-10
296.72603344731704	795.1117399160127	1.5014456006209292e-9	2.3146881984171164e-10
296.6711898216596	802.1019183139387	1.4840959591483577e-9	2.3149746742790502e-10
296.6163620952817	809.0922584034398	1.467091323086147e-9	2.3152728922299557e-10
296.5615502388889	816.0827562272394	1.4504227455724412e-9	2.315583541201111e-10
296.5067542193111	823.0734079560556	1.4340816060781355e-9	2.3159073686551587e-10
296.4519739997003	830.0642098834711	1.4180596005444667e-9	2.316245187097601e-10
296.39720953971806	837.0551584210509	1.4023487323550944e-9	2.316597881491729e-10
296.3424607957162	844.0462500936824	1.3869413041684518e-9	2.3169664177287554e-10
296.2877277209075	851.037481535149	1.3718299106449848e-9	2.3173518523352516e-10
296.2330102655305	858.0288494838919	1.3570074321199663e-9	2.3177553436370187e-10
296.1783083770051	865.020350778982	1.3424670292869916e-9	2.318178164644651e-10
296.12362200008323	872.0119823562712	1.3282021389798399e-9	2.3186217179832448e-10
296.0689510769908	879.0037412447161	1.3142064711630957e-9	2.3190875532604476e-10
296.01429554756476	885.9956245628733	1.3004740072745894e-9	2.319577387357347e-10
295.95965534938335	892.9876295155459	1.2869990001015212e-9	2.3200931282412017e-10
295.90503041789077	899.979753390589	1.2737759754209947e-9	2.3206369030451907e-10
295.85042068651614	906.9719935558393	1.260799735700795e-9	2.321211091348321e-10
295.7958260867874	913.9643474562031	1.2480653662366896e-9	2.3218183648321585e-10
295.74124654844	920.956812610846	1.2355682442100471e-9	2.322461734809264e-10
295.68668199952083	927.9493866105247	1.2233040512903494e-9	2.323144609537603e-10
295.6321323664875	934.9420671150167	1.2112687905932646e-9	2.3238708637930997e-10
308.12163940842834	237.50146288811968	6.151196690181794e-9	2.3066694502668002e-10
308.0681606347118	244.4138425479433	5.9892331909512395e-9	2.3067158072041116e-10
308.01461146872714	251.33039029714666	5.833494047946734e-9	2.3067597041870216e-10
307.9609969696224	258.25081746074653	5.683434946184267e-9	2.3068014755230233e-10
307.90732187857265	265.17486126047424	5.5388281117872565e-9	2.306841422838798e-10
307.8535906427861	272.1022819915076	5.3994525545452206e-9	2.3068798189601416e-10
307.79980743721427	279.03286055854176	5.265094504592944e-9	2.3069169112846821e-10
307.74597618423877	285.9663963192535	5.135547622425942e-9	2.3069529247212425e-10
307.69210057156914	292.9027051915786	5.010613127456543e-9	2.3069880642580017e-10
307.6381840685545	299.8416179880953	4.890099838263133e-9	2.30702251721189e-10
307.58422994108264	306.7829789465067	4.7738240757107095e-9	2.3070564552036152e-10
307.53024126521944	313.7266444299309	4.661609680338964e-9	2.3070900358959728e-10
307.4762209397204	320.67248177464614	4.553287756790642e-9	2.3071234045274612e-10
307.42217169752973	327.6203682662227	4.4486965555847735e-9	2.307156695268547e-10
307.36809611636875	334.57019022772425	4.3476812684990974e-9	2.3071900324239133e-10
307.3139966285025	341.52184220598093	4.250093808972989e-9	2.3072235315007273e-10
307.25987552976306	348.4752262438978	4.155792586900498e-9	2.3072573001601286e-10
307.2057349878996	355.43025122840356	4.064642273723905e-9	2.3072914390667473e-10
307.1515770503157	362.38683230505944	3.976513564092668e-9	2.3073260426490505e-10
307.09740365125106	369.3448903515387	3.8912829366212394e-9	2.3073611997815853e-10
307.0432166184531	376.3043515032007	3.8088324160102014e-9	2.3073969943987127e-10
306.98901767938577	383.2651467248762	3.729049338322527e-9	2.3074335060481953e-10
306.93480846701254	390.22721142369744	3.6518261207972456e-9	2.3074708103918998e-10
